timestamp_scrape,percentage,location_name,last_count,updated,open_boolean
2023-07-21 11:04:03.225541-04:00,48.333333333333,SquashBusters - 4th Floor,29,07/21/2023 10:21 AM,True
2023-07-21 11:22:13.336119-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 11:22:13.336427-04:00,8,Functional Training Area,2,07/21/2023 11:16 AM,True
2023-07-21 11:22:13.336656-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 11:22:13.336911-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 11:22:13.337168-04:00,51.666666666667,SquashBusters - 4th Floor,31,07/21/2023 11:09 AM,True
2023-07-21 11:31:02.871852-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 11:31:02.872134-04:00,8,Functional Training Area,2,07/21/2023 11:16 AM,True
2023-07-21 11:31:02.872361-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 11:31:02.872595-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 11:31:02.872814-04:00,51.666666666667,SquashBusters - 4th Floor,31,07/21/2023 11:09 AM,True
2023-07-21 11:46:05.452121-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 11:46:05.452345-04:00,20,Functional Training Area,5,07/21/2023 11:39 AM,True
2023-07-21 11:46:05.452532-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 11:46:05.452716-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 11:46:05.452972-04:00,56.666666666667,SquashBusters - 4th Floor,34,07/21/2023 11:30 AM,True
2023-07-21 12:06:36.905611-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 12:06:36.905842-04:00,20,Functional Training Area,5,07/21/2023 11:39 AM,True
2023-07-21 12:06:36.906026-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 12:06:36.906288-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 12:06:36.906469-04:00,60,SquashBusters - 4th Floor,36,07/21/2023 12:04 PM,True
2023-07-21 12:28:04.906053-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 12:28:04.906277-04:00,20,Functional Training Area,5,07/21/2023 11:39 AM,True
2023-07-21 12:28:04.906455-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 12:28:04.906631-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 12:28:04.906814-04:00,56.666666666667,SquashBusters - 4th Floor,34,07/21/2023 12:20 PM,True
2023-07-21 12:37:23.883165-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 12:37:23.883395-04:00,20,Functional Training Area,5,07/21/2023 11:39 AM,True
2023-07-21 12:37:23.883584-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 12:37:23.883766-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 12:37:23.883942-04:00,56.666666666667,SquashBusters - 4th Floor,34,07/21/2023 12:20 PM,True
2023-07-21 12:46:05.950712-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 12:46:05.950931-04:00,20,Functional Training Area,5,07/21/2023 11:39 AM,True
2023-07-21 12:46:05.951105-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 12:46:05.951278-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 12:46:05.951445-04:00,56.666666666667,SquashBusters - 4th Floor,34,07/21/2023 12:20 PM,True
2023-07-21 13:02:31.632327-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 13:02:31.632624-04:00,20,Functional Training Area,5,07/21/2023 11:39 AM,True
2023-07-21 13:02:31.632841-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 13:02:31.633128-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 13:02:31.633360-04:00,58.333333333333,SquashBusters - 4th Floor,35,07/21/2023 12:47 PM,True
2023-07-21 13:22:57.897515-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 13:22:57.897798-04:00,8,Functional Training Area,2,07/21/2023 01:13 PM,True
2023-07-21 13:22:57.898049-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 13:22:57.898378-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 13:22:57.898803-04:00,35,SquashBusters - 4th Floor,21,07/21/2023 01:17 PM,True
2023-07-21 13:31:12.742830-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 13:31:12.743055-04:00,8,Functional Training Area,2,07/21/2023 01:13 PM,True
2023-07-21 13:31:12.743241-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 13:31:12.743425-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 13:31:12.743603-04:00,35,SquashBusters - 4th Floor,21,07/21/2023 01:17 PM,True
2023-07-21 13:46:02.613192-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 13:46:02.613426-04:00,8,Functional Training Area,2,07/21/2023 01:13 PM,True
2023-07-21 13:46:02.613610-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 13:46:02.613793-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 13:46:02.613969-04:00,35,SquashBusters - 4th Floor,21,07/21/2023 01:17 PM,True
2023-07-21 14:07:33.665984-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 14:07:33.666243-04:00,8,Functional Training Area,2,07/21/2023 01:13 PM,True
2023-07-21 14:07:33.666458-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 14:07:33.666670-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 14:07:33.666873-04:00,28.333333333333,SquashBusters - 4th Floor,17,07/21/2023 01:49 PM,True
2023-07-21 14:26:30.127914-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 14:26:30.128178-04:00,16,Functional Training Area,4,07/21/2023 02:19 PM,True
2023-07-21 14:26:30.128424-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 14:26:30.128640-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 14:26:30.128847-04:00,38.333333333333,SquashBusters - 4th Floor,23,07/21/2023 02:16 PM,True
2023-07-21 14:33:35.464840-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 14:33:35.465056-04:00,16,Functional Training Area,4,07/21/2023 02:19 PM,True
2023-07-21 14:33:35.465229-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 14:33:35.465402-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 14:33:35.465565-04:00,38.333333333333,SquashBusters - 4th Floor,23,07/21/2023 02:16 PM,True
2023-07-21 14:46:01.037790-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 14:46:01.038020-04:00,16,Functional Training Area,4,07/21/2023 02:19 PM,True
2023-07-21 14:46:01.038206-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 14:46:01.038389-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 14:46:01.038573-04:00,40,SquashBusters - 4th Floor,24,07/21/2023 02:42 PM,True
2023-07-21 15:01:36.050279-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 15:01:36.050493-04:00,12,Functional Training Area,3,07/21/2023 02:50 PM,True
2023-07-21 15:01:36.050666-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 15:01:36.050841-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 15:01:36.051006-04:00,40,SquashBusters - 4th Floor,24,07/21/2023 02:42 PM,True
2023-07-21 15:16:39.578464-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 15:16:39.578689-04:00,12,Functional Training Area,3,07/21/2023 02:50 PM,True
2023-07-21 15:16:39.578872-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 15:16:39.579054-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 15:16:39.579231-04:00,40,SquashBusters - 4th Floor,24,07/21/2023 02:42 PM,True
2023-07-21 15:31:12.824749-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 15:31:12.824970-04:00,12,Functional Training Area,3,07/21/2023 03:23 PM,True
2023-07-21 15:31:12.825156-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 15:31:12.825339-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 15:31:12.825515-04:00,40,SquashBusters - 4th Floor,24,07/21/2023 02:42 PM,True
2023-07-21 15:45:54.559133-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 15:45:54.559365-04:00,12,Functional Training Area,3,07/21/2023 03:23 PM,True
2023-07-21 15:45:54.559549-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 15:45:54.559737-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 15:45:54.559916-04:00,55,SquashBusters - 4th Floor,33,07/21/2023 03:30 PM,True
2023-07-21 16:04:03.240665-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 03:51 PM,True
2023-07-21 16:04:03.240888-04:00,12,Functional Training Area,3,07/21/2023 03:23 PM,True
2023-07-21 16:04:03.241066-04:00,0,Marino Center - 3rd Floor Weight Room,0,07/21/2023 03:57 PM,True
2023-07-21 16:04:03.241238-04:00,0,Marino Center - 3rd Floor Select & Cardio,0,07/21/2023 03:57 PM,True
2023-07-21 16:04:03.241406-04:00,51.666666666667,SquashBusters - 4th Floor,31,07/21/2023 04:00 PM,True
2023-07-21 16:21:07.952894-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 03:51 PM,True
2023-07-21 16:21:07.953153-04:00,12,Functional Training Area,3,07/21/2023 03:23 PM,True
2023-07-21 16:21:07.953372-04:00,0,Marino Center - 3rd Floor Weight Room,0,07/21/2023 03:57 PM,True
2023-07-21 16:21:07.953590-04:00,0,Marino Center - 3rd Floor Select & Cardio,0,07/21/2023 03:57 PM,True
2023-07-21 16:21:07.953800-04:00,51.666666666667,SquashBusters - 4th Floor,31,07/21/2023 04:00 PM,True
2023-07-21 16:31:15.587180-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 03:51 PM,True
2023-07-21 16:31:15.587388-04:00,0,Functional Training Area,0,07/21/2023 04:25 PM,True
2023-07-21 16:31:15.587561-04:00,73.846153846154,Marino Center - 3rd Floor Weight Room,48,07/21/2023 04:29 PM,True
2023-07-21 16:31:15.587733-04:00,30,Marino Center - 3rd Floor Select & Cardio,27,07/21/2023 04:29 PM,True
2023-07-21 16:31:15.587898-04:00,50,SquashBusters - 4th Floor,30,07/21/2023 04:30 PM,True
2023-07-21 16:46:21.705155-04:00,14.285714285714,Marino Center - 2nd Floor,15,07/21/2023 04:36 PM,True
2023-07-21 16:46:21.705420-04:00,0,Functional Training Area,0,07/21/2023 04:25 PM,True
2023-07-21 16:46:21.705638-04:00,73.846153846154,Marino Center - 3rd Floor Weight Room,48,07/21/2023 04:29 PM,True
2023-07-21 16:46:21.705852-04:00,30,Marino Center - 3rd Floor Select & Cardio,27,07/21/2023 04:29 PM,True
2023-07-21 16:46:21.706058-04:00,50,SquashBusters - 4th Floor,30,07/21/2023 04:30 PM,True
2023-07-21 17:02:33.484375-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 17:02:33.484601-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 17:02:33.484783-04:00,100,Marino Center - 3rd Floor Weight Room,66,07/21/2023 04:59 PM,True
2023-07-21 17:02:33.484962-04:00,45.555555555556,Marino Center - 3rd Floor Select & Cardio,41,07/21/2023 04:59 PM,True
2023-07-21 17:02:33.485135-04:00,61.666666666667,SquashBusters - 4th Floor,37,07/21/2023 05:00 PM,True
2023-07-21 17:20:45.571078-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 17:20:45.571339-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 17:20:45.571555-04:00,100,Marino Center - 3rd Floor Weight Room,66,07/21/2023 04:59 PM,True
2023-07-21 17:20:45.571766-04:00,45.555555555556,Marino Center - 3rd Floor Select & Cardio,41,07/21/2023 04:59 PM,True
2023-07-21 17:20:45.571974-04:00,61.666666666667,SquashBusters - 4th Floor,37,07/21/2023 05:00 PM,True
2023-07-21 17:31:18.104492-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 17:31:18.104726-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 17:31:18.104922-04:00,96.923076923077,Marino Center - 3rd Floor Weight Room,63,07/21/2023 05:29 PM,True
2023-07-21 17:31:18.105116-04:00,50,Marino Center - 3rd Floor Select & Cardio,45,07/21/2023 05:29 PM,True
2023-07-21 17:31:18.105302-04:00,61.666666666667,SquashBusters - 4th Floor,37,07/21/2023 05:00 PM,True
2023-07-21 17:46:01.831108-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 17:46:01.831371-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 17:46:01.831583-04:00,96.923076923077,Marino Center - 3rd Floor Weight Room,63,07/21/2023 05:29 PM,True
2023-07-21 17:46:01.831792-04:00,50,Marino Center - 3rd Floor Select & Cardio,45,07/21/2023 05:29 PM,True
2023-07-21 17:46:01.831995-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 18:02:22.921718-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 18:02:22.921945-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 18:02:22.922129-04:00,75.384615384615,Marino Center - 3rd Floor Weight Room,49,07/21/2023 06:00 PM,True
2023-07-21 18:02:22.922335-04:00,51.111111111111,Marino Center - 3rd Floor Select & Cardio,46,07/21/2023 06:00 PM,True
2023-07-21 18:02:22.922513-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 18:23:28.211711-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 18:23:28.211929-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 18:23:28.212105-04:00,75.384615384615,Marino Center - 3rd Floor Weight Room,49,07/21/2023 06:00 PM,True
2023-07-21 18:23:28.212284-04:00,51.111111111111,Marino Center - 3rd Floor Select & Cardio,46,07/21/2023 06:00 PM,True
2023-07-21 18:23:28.212452-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 18:31:20.820088-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 18:31:20.820366-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 18:31:20.820590-04:00,75.384615384615,Marino Center - 3rd Floor Weight Room,49,07/21/2023 06:00 PM,True
2023-07-21 18:31:20.820811-04:00,51.111111111111,Marino Center - 3rd Floor Select & Cardio,46,07/21/2023 06:00 PM,True
2023-07-21 18:31:20.821024-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 18:45:56.276917-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 18:45:56.277135-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 18:45:56.277343-04:00,100,Marino Center - 3rd Floor Weight Room,66,07/21/2023 05:30 PM,True
2023-07-21 18:45:56.277519-04:00,45.555555555556,Marino Center - 3rd Floor Select & Cardio,41,07/21/2023 05:30 PM,True
2023-07-21 18:45:56.277686-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 19:03:18.877862-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 19:03:18.878105-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 19:03:18.878300-04:00,89.230769230769,Marino Center - 3rd Floor Weight Room,58,07/21/2023 06:59 PM,True
2023-07-21 19:03:18.878491-04:00,66.666666666667,Marino Center - 3rd Floor Select & Cardio,60,07/21/2023 06:59 PM,True
2023-07-21 19:03:18.878678-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 19:19:40.909968-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 19:19:40.910292-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 19:19:40.910676-04:00,89.230769230769,Marino Center - 3rd Floor Weight Room,58,07/21/2023 06:59 PM,True
2023-07-21 19:19:40.910920-04:00,66.666666666667,Marino Center - 3rd Floor Select & Cardio,60,07/21/2023 06:59 PM,True
2023-07-21 19:19:40.911147-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 19:31:11.929882-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 19:31:11.930116-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 19:31:11.930349-04:00,89.230769230769,Marino Center - 3rd Floor Weight Room,58,07/21/2023 06:59 PM,True
2023-07-21 19:31:11.930519-04:00,66.666666666667,Marino Center - 3rd Floor Select & Cardio,60,07/21/2023 06:59 PM,True
2023-07-21 19:31:11.930683-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 19:46:08.089160-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/21/2023 05:01 PM,True
2023-07-21 19:46:08.089430-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 19:46:08.089777-04:00,89.230769230769,Marino Center - 3rd Floor Weight Room,58,07/21/2023 06:59 PM,True
2023-07-21 19:46:08.090178-04:00,66.666666666667,Marino Center - 3rd Floor Select & Cardio,60,07/21/2023 06:59 PM,True
2023-07-21 19:46:08.090409-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 20:35:00.469535-04:00,28.571428571429,Marino Center - 2nd Floor,30,07/21/2023 08:23 PM,True
2023-07-21 20:35:00.469794-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 20:35:00.470007-04:00,43.076923076923,Marino Center - 3rd Floor Weight Room,28,07/21/2023 08:30 PM,True
2023-07-21 20:35:00.470222-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/21/2023 08:30 PM,True
2023-07-21 20:35:00.470428-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 21:51:43.314155-04:00,20,Marino Center - 2nd Floor,21,07/21/2023 09:44 PM,True
2023-07-21 21:51:43.314419-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 21:51:43.314636-04:00,36.923076923077,Marino Center - 3rd Floor Weight Room,24,07/21/2023 08:57 PM,True
2023-07-21 21:51:43.314848-04:00,34.444444444444,Marino Center - 3rd Floor Select & Cardio,31,07/21/2023 08:57 PM,True
2023-07-21 21:51:43.315053-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
2023-07-21 22:25:40.499111-04:00,19.047619047619,Marino Center - 2nd Floor,20,07/21/2023 10:21 PM,True
2023-07-21 22:25:40.499356-04:00,4,Functional Training Area,1,07/21/2023 04:46 PM,True
2023-07-21 22:25:40.499554-04:00,46.153846153846,Marino Center - 3rd Floor Weight Room,30,07/21/2023 09:52 PM,True
2023-07-21 22:25:40.499753-04:00,27.777777777778,Marino Center - 3rd Floor Select & Cardio,25,07/21/2023 09:52 PM,True
2023-07-21 22:25:40.499974-04:00,36.666666666667,SquashBusters - 4th Floor,22,07/21/2023 05:41 PM,True
